O15075,C,canonical,  1.000,  1.000,4,  0.011,2,13,13q13.3,36345478,36705443,-,,,O15075,91,4,,,,DCLK1_HUMAN Serine/threonine-protein kinase DCLK1 OS=Homo sapiens GN=DCLK1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y5Y7,C,canonical,  1.000,  1.000,14771, 89.103,15,11,11p15.4,10578513,10590238,-,,,Q9Y5Y7,92,1,,,,LYVE1_HUMAN Lymphatic vessel endothelial hyaluronic acid receptor 1 OS=Homo sapiens GN=LYVE1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96S96,C,canonical,  1.000,  1.000,1818, 16.450,15,8,8p21.3,22570769,22785421,-,,,Q96S96,93,1,,,,PEBP4_HUMAN Phosphatidylethanolamine-binding protein 4 OS=Homo sapiens GN=PEBP4 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q02413,C,canonical,  1.000,  1.000,1995,  3.924,35,18,18q12.1,28898052,28936992,+,,,Q02413,94,1,,,,DSG1_HUMAN Desmoglein-1 OS=Homo sapiens GN=DSG1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q08554,C,canonical,  1.000,  1.000,409,  0.771,24,18,18q12.1,28709199,28742819,-,,,Q08554,95,3,,,,DSC1_HUMAN Desmocollin-1 OS=Homo sapiens GN=DSC1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P20061,C,canonical,  1.000,  1.000,62,  0.295,8,11,11q12.1,59620273,59634048,-,,,P20061,96,1,,,,TCO1_HUMAN Transcobalamin-1 OS=Homo sapiens GN=TCN1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y376,C,canonical,  1.000,  1.000,6,  0.023,2,2,2q37.1,231577560,231685790,+,,,Q9Y376,97,1,,,,CAB39_HUMAN Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NS62,C,canonical,  1.000,  1.000,51,  0.110,3,13,13q14.3,52951322,52980263,-,,,Q9NS62,98,4,,,,THSD1_HUMAN Thrombospondin type-1 domain-containing protein 1 OS=Homo sapiens GN=THSD1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O15335,C,canonical,  1.000,  1.000,201,  1.070,13,17,17q21.33,48541860,48546267,-,,,O15335,99,1,,,,CHAD_HUMAN Chondroadherin OS=Homo sapiens GN=CHAD PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q7Z7M9,C,canonical,  1.000,  1.000,30,  0.051,7,2,2q24.1,158114110,158170723,+,,,Q7Z7M9,100,1,,,,GALT5_HUMAN Polypeptide N-acetylgalactosaminyltransferase 5 OS=Homo sapiens GN=GALNT5 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NYU2,C,canonical,  1.000,  1.000,4,  0.005,3,2,2q14.3,128848885,128953251,+,,,Q9NYU2,101,2,,,,UGGG1_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BXL5,C,canonical,  1.000,  1.000,2,  0.008,2,9,9q22.33,100689075,100707134,-,,,Q9BXL5,102,1,,,,HEMGN_HUMAN Hemogen OS=Homo sapiens GN=HEMGN PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BPX5,C,canonical,  1.000,  1.000,14,  0.141,2,9,9q33.3,127631484,127639996,+,,,Q9BPX5,103,1,,,,ARP5L_HUMAN Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens GN=ARPC5L PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P48745,C,canonical,  1.000,  1.000,136,  0.615,8,8,8q24.12,120428546,120436593,+,,,P48745,104,1,,,,NOV_HUMAN Protein NOV homolog OS=Homo sapiens GN=NOV PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O00585,C,canonical,  1.000,  1.000,26,  0.392,4,9,9p13.3,34709002,34710121,-,,,O00585,105,2,,,,CCL21_HUMAN C-C motif chemokine 21 OS=Homo sapiens GN=CCL21 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BX68,C,canonical,  1.000,  1.000,4,  0.033,2,9,9p13.3,35812957,35815018,-,,,Q9BX68,106,1,,,,""HINT2_HUMAN Histidine triad nucleotide-binding protein 2, mitochondrial OS=Homo sapiens GN=HINT2 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P36959,C,canonical,  1.000,  1.000,3,  0.015,3,6,6p22.3,16238811,16295780,+,,,P36959,107,1,,,,GMPR1_HUMAN GMP reductase 1 OS=Homo sapiens GN=GMPR PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BYJ0,C,canonical,  1.000,  1.000,158,  1.191,10,4,4p15.32,15961866,15964859,-,,,Q9BYJ0,108,1,,,,FGFP2_HUMAN Fibroblast growth factor-binding protein 2 OS=Homo sapiens GN=FGFBP2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P36405,C,canonical,  1.000,  1.000,3,  0.025,2,10,10q24.32,104436315,104474164,-,,,P36405,109,1,,,,ARL3_HUMAN ADP-ribosylation factor-like protein 3 OS=Homo sapiens GN=ARL3 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q16706,C,canonical,  1.000,  1.000,214,  0.340,28,5,5q21.3,109025067,109202879,+,,,Q16706,110,1,,,,MA2A1_HUMAN Alpha-mannosidase 2 OS=Homo sapiens GN=MAN2A1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8TC92,C,canonical,  1.000,  1.000,6,  0.018,2,13,13q14.11,43787654,44361044,-,,,Q8TC92,111,2,,,,ENOX1_HUMAN Ecto-NOX disulfide-thiol exchanger 1 OS=Homo sapiens GN=ENOX1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P16870,C,canonical,  1.000,  1.000,14,  0.047,3,4,4q32.3,166300212,166419458,+,,,P16870,112,4,,,,CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens GN=CPE PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14126,C,canonical,  1.000,  1.000,1723,  2.887,24,18,18q12.1,29078027,29128813,+,,,Q14126,113,2,,,,DSG2_HUMAN Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P54578,C,canonical,  1.000,  1.000,17,  0.059,4,18,18p11.32,158483,213739,+,,,P54578,114,4,,,,UBP14_HUMAN Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens GN=USP14 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14696,C,canonical,  1.000,  1.000,14,  0.106,2,15,15q25.1,81268095,81282219,-,,,Q14696,115,1,,,,MESD_HUMAN LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P49588,C,canonical,  1.000,  1.000,2,  0.003,2,16,16q22.1,70286293,70323446,-,,,P49588,116,2,,,,""SYAC_HUMAN Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=AARS PE=1 SV=2"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O94923,C,canonical,  1.000,  1.000,2,  0.006,2,15,15q23,69452973,69564538,+,,,O94923,117,2,,,,GLCE_HUMAN D-glucuronyl C5-epimerase OS=Homo sapiens GN=GLCE PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BYE9,C,canonical,  1.000,  1.000,64,  0.102,17,5,5q35.2,175976392,176022769,+,,,Q9BYE9,118,1,,,,CDHR2_HUMAN Cadherin-related family member 2 OS=Homo sapiens GN=CDHR2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UK55,C,canonical,  1.000,  1.000,24364, 91.857,72,14,14q32.13,94749654,94759608,-,,,Q9UK55,119,2,,,,ZPI_HUMAN Protein Z-dependent protease inhibitor OS=Homo sapiens GN=SERPINA10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P61923,C,canonical,  1.000,  1.000,3,  0.039,2,12,12q13.13,54718911,54745633,+,,,P61923,120,8,,,,COPZ1_HUMAN Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9GZX9,C,canonical,  1.000,  1.000,194,  1.755,2,18,18p11.22,9334765,9402418,+,,,Q9GZX9,121,2,,,,TWSG1_HUMAN Twisted gastrulation protein homolog 1 OS=Homo sapiens GN=TWSG1 PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P63010,C,canonical,  1.000,  1.000,2,  0.004,2,17,17q12,33914282,34053434,+,,,P63010,122,4,,,,AP2B1_HUMAN AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q15029,C,canonical,  1.000,  1.000,4,  0.006,3,17,17q21.31,42927655,42976829,-,,,Q15029,123,3,,,,U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BS26,C,canonical,  1.000,  1.000,89,  0.383,7,9,9q31.1,102741461,102861322,-,,,Q9BS26,124,1,,,,ERP44_HUMAN Endoplasmic reticulum resident protein 44 OS=Homo sapiens GN=ERP44 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P20648,C,canonical,  1.000,  1.000,9,  0.015,2,19,19q13.12,36041096,36054560,-,,,P20648,125,1,,,,ATP4A_HUMAN Potassium-transporting ATPase alpha chain 1 OS=Homo sapiens GN=ATP4A PE=2 SV=5,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q15102,C,canonical,  1.000,  1.000,20,  0.121,6,19,19q13.2,42801185,42806796,-,,,Q15102,126,1,,,,PA1B3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens GN=PAFAH1B3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q969H8,C,canonical,  1.000,  1.000,82,  1.060,5,19,19p13.3,4657566,4670415,-,,,Q969H8,127,1,,,,CS010_HUMAN UPF0556 protein C19orf10 OS=Homo sapiens GN=C19orf10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q16674,C,canonical,  1.000,  1.000,13,  0.196,2,19,19q13.32-q13.33,0,0, ,,,Q16674,128,1,,,,MIA_HUMAN Melanoma-derived growth regulatory protein OS=Homo sapiens GN=MIA PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6UWB1,C,canonical,  1.000,  1.000,109,  0.340,3,19,19p13.12,14142262,14164026,+,,,Q6UWB1,129,2,,,,I27RA_HUMAN Interleukin-27 receptor subunit alpha OS=Homo sapiens GN=IL27RA PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P42702,C,canonical,  1.000,  1.000,8,  0.011,3,5,5p13.1,38475065,38595506,-,,,P42702,130,1,,,,LIFR_HUMAN Leukemia inhibitory factor receptor OS=Homo sapiens GN=LIFR PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96C86,C,canonical,  1.000,  1.000,51,  0.243,6,11,11q24.2,126173647,126215644,+,,,Q96C86,131,1,,,,DCPS_HUMAN Scavenger mRNA-decapping enzyme DcpS OS=Homo sapiens GN=DCPS PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9HAT2,C,canonical,  1.000,  1.000,54,  0.175,5,11,11q24.2,124503009,124543777,-,,,Q9HAT2,132,2,,,,SIAE_HUMAN Sialate O-acetylesterase OS=Homo sapiens GN=SIAE PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P08246,C,canonical,  1.000,  1.000,3,  0.021,2,19,19p13.3,852291,856242,+,,,P08246,133,1,,,,ELNE_HUMAN Neutrophil elastase OS=Homo sapiens GN=ELANE PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9P232,C,canonical,  1.000,  1.000,976,  1.523,36,3,3p12.3,74311719,74570291,-,,,Q9P232,134,2,,,,CNTN3_HUMAN Contactin-3 OS=Homo sapiens GN=CNTN3 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75937,C,canonical,  1.000,  1.000,2,  0.013,2,1,1p35.3,28527068,28559536,-,,,O75937,135,1,,,,DNJC8_HUMAN DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75063,C,canonical,  1.000,  1.000,8,  0.038,4,1,1q25.2,178995031,179045697,+,,,O75063,136,1,,,,XYLK_HUMAN Glycosaminoglycan xylosylkinase OS=Homo sapiens GN=FAM20B PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P35968,C,canonical,  1.000,  1.000,264,  0.341,17,4,4q12,55944644,55991756,-,,,P35968,137,3,,,,VGFR2_HUMAN Vascular endothelial growth factor receptor 2 OS=Homo sapiens GN=KDR PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q15223,C,canonical,  1.000,  1.000,1562,  5.889,20,11,11q23.3,119531702,119599794,-,,,Q15223,138,3,,,,PVRL1_HUMAN Poliovirus receptor-related protein 1 OS=Homo sapiens GN=PVRL1 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P48444,C,canonical,  1.000,  1.000,13,  0.042,2,11,11q23.3,118443168,118473643,+,,,P48444,139,3,,,,COPD_HUMAN Coatomer subunit delta OS=Homo sapiens GN=ARCN1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q16719,C,canonical,  1.000,  1.000,4,  0.014,2,2,2q22.2,143635067,143799890,+,,,Q16719,140,1,,,,KYNU_HUMAN Kynureninase OS=Homo sapiens GN=KYNU PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O43529,C,canonical,  1.000,  1.000,4,  0.020,2,2,2q11.2,101008327,101034118,-,,,O43529,141,3,,,,CHSTA_HUMAN Carbohydrate sulfotransferase 10 OS=Homo sapiens GN=CHST10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y2X3,C,canonical,  1.000,  1.000,36,  0.130,2,2,2q33.1,203130439,203168389,+,,,Q9Y2X3,142,1,,,,NOP58_HUMAN Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P61026,C,canonical,  1.000,  1.000,8,  0.056,2,2,2p23.3,26256979,26360323,+,,,P61026,143,1,,,,RAB10_HUMAN Ras-related protein Rab-10 OS=Homo sapiens GN=RAB10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9HAV7,C,canonical,  1.000,  1.000,122,  0.736,3,4,4p16.1,7060633,7069924,-,,,Q9HAV7,144,2,,,,""GRPE1_HUMAN GrpE protein homolog 1, mitochondrial OS=Homo sapiens GN=GRPEL1 PE=1 SV=2"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P55285,C,canonical,  1.000,  1.000,4,  0.010,2,5,5p13.3,31193857,31329253,+,,,P55285,145,3,,,,CADH6_HUMAN Cadherin-6 OS=Homo sapiens GN=CDH6 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y2G1,C,canonical,  1.000,  1.000,23,  0.042,4,11,11q12.2,61522861,61555989,+,,,Q9Y2G1,146,4,,,,MRF_HUMAN Myelin gene regulatory factor OS=Homo sapiens GN=MRF PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UQV4,C,canonical,  1.000,  1.000,9,  0.043,2,3,3q27.1,182840001,182880699,-,,,Q9UQV4,147,2,,,,LAMP3_HUMAN Lysosome-associated membrane glycoprotein 3 OS=Homo sapiens GN=LAMP3 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NY47,C,canonical,  1.000,  1.000,44,  0.072,5,3,3p21.31,50400233,50541028,-,,,Q9NY47,148,10,,,,CA2D2_HUMAN Voltage-dependent calcium channel subunit alpha-2/delta-2 OS=Homo sapiens GN=CACNA2D2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96GP6,C,canonical,  1.000,  1.000,14,  0.031,3,22,22q11.21,20779105,20792146,-,,,Q96GP6,149,5,,,,SREC2_HUMAN Scavenger receptor class F member 2 OS=Homo sapiens GN=SCARF2 PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P26842,C,canonical,  1.000,  1.000,10,  0.060,2,12,12p13.31,6554033,6560884,+,,,P26842,150,1,,,,CD27_HUMAN CD27 antigen OS=Homo sapiens GN=CD27 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q16630,C,canonical,  1.000,  1.000,7,  0.030,4,12,12q15,69633396,69663719,+,,,Q16630,151,7,,,,CPSF6_HUMAN Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BSJ8,C,canonical,  1.000,  1.000,10,  0.018,4,12,12q13.2,56522051,56537825,+,,,Q9BSJ8,152,3,,,,ESYT1_HUMAN Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q86TY3,C,canonical,  1.000,  1.000,22,  0.071,4,14,14q23.1,58467479,58618931,-,,,Q86TY3,153,3,,,,CN037_HUMAN Uncharacterized protein C14orf37 OS=Homo sapiens GN=C14orf37 PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P55081,C,canonical,  1.000,  1.000,2,  0.010,2,15,15q15.3,44096690,44117000,-,,,P55081,154,1,,,,MFAP1_HUMAN Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q10472,C,canonical,  1.000,  1.000,7,  0.022,3,18,18q12.2,33234524,33291798,+,,,Q10472,155,2,,,,GALT1_HUMAN Polypeptide N-acetylgalactosaminyltransferase 1 OS=Homo sapiens GN=GALNT1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O15118,C,canonical,  1.000,  1.000,4,  0.007,2,18,18q11.2,21111401,21166446,-,,,O15118,156,1,,,,NPC1_HUMAN Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8WVN6,C,canonical,  1.000,  1.000,378,  4.275,4,17,17q25.3,80278900,80291921,-,,,Q8WVN6,157,1,,,,SCTM1_HUMAN Secreted and transmembrane protein 1 OS=Homo sapiens GN=SECTM1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8IUK8,C,canonical,  1.000,  1.000,9,  0.074,2,18,18q22.3,70203915,70211774,-,,,Q8IUK8,158,1,,,,CBLN2_HUMAN Cerebellin-2 OS=Homo sapiens GN=CBLN2 PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P50895,C,canonical,  1.000,  1.000,359,  0.955,24,19,19q13.32,45312338,45324677,+,,,P50895,159,2,,,,BCAM_HUMAN Basal cell adhesion molecule OS=Homo sapiens GN=BCAM PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96D15,C,canonical,  1.000,  1.000,6,  0.036,3,19,19q13.33,50030875,50046889,+,,,Q96D15,160,1,,,,RCN3_HUMAN Reticulocalbin-3 OS=Homo sapiens GN=RCN3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q07092,C,canonical,  1.000,  1.000,10,  0.013,4,1,1p35.2,32117848,32169920,-,,,Q07092,161,4,,,,COGA1_HUMAN Collagen alpha-1(XVI) chain OS=Homo sapiens GN=COL16A1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P31949,C,canonical,  1.000,  1.000,172,  2.594,7,1,1q21.3,152004982,152009511,-,,,P31949,162,1,,,,S10AB_HUMAN Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q15084,C,canonical,  1.000,  1.000,115,  0.548,19,2,2p25.1,10923517,10952970,-,,,Q15084,163,5,,,,PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96H15,C,canonical,  1.000,  1.000,460,  2.191,5,5,5q33.3,156346293,156390266,-,,,Q96H15,164,3,,,,TIMD4_HUMAN T-cell immunoglobulin and mucin domain-containing protein 4 OS=Homo sapiens GN=TIMD4 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8IX30,C,canonical,  1.000,  1.000,7,  0.014,2,6,6p21.31,35182196,35220856,+,,,Q8IX30,165,2,,,,""SCUB3_HUMAN Signal peptide, CUB and EGF-like domain-containing protein 3 OS=Homo sapiens GN=SCUBE3 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8N392,C,canonical,  1.000,  1.000,4,  0.008,3,6,6q22.33,129898241,130031370,-,,,Q8N392,166,3,,,,RHG18_HUMAN Rho GTPase-activating protein 18 OS=Homo sapiens GN=ARHGAP18 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P35318,C,canonical,  1.000,  1.000,9,  0.074,2,11,11p15.4,10326227,10328944,+,,,P35318,167,4,,,,ADML_HUMAN ADM OS=Homo sapiens GN=ADM PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96GX9,C,canonical,  1.000,  1.000,3,  0.016,2,11,11p13,34896736,34937883,-,,,Q96GX9,168,4,,,,MTNB_HUMAN Probable methylthioribulose-1-phosphate dehydratase OS=Homo sapiens GN=APIP PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O94919,C,canonical,  1.000,  1.000,73,  0.245,8,11,11q21,94822974,94865809,+,,,O94919,169,1,,,,ENDD1_HUMAN Endonuclease domain-containing 1 protein OS=Homo sapiens GN=ENDOD1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P49767,C,canonical,  1.000,  1.000,8,  0.028,3,4,4q34.3,177604689,177713881,-,,,P49767,170,2,,,,VEGFC_HUMAN Vascular endothelial growth factor C OS=Homo sapiens GN=VEGFC PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q15762,C,canonical,  1.000,  1.000,403,  2.279,5,18,18q22.2,67528097,67624160,-,,,Q15762,171,3,,,,CD226_HUMAN CD226 antigen OS=Homo sapiens GN=CD226 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NZV1,C,canonical,  1.000,  1.000,6,  0.010,2,2,2p22.2,36583069,36778278,+,,,Q9NZV1,172,2,,,,CRIM1_HUMAN Cysteine-rich motor neuron 1 protein OS=Homo sapiens GN=CRIM1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q4G148,C,canonical,  1.000,  1.000,57,  0.258,5,12,12q12,42480947,42538514,-,,,Q4G148,173,2,,,,GXLT1_HUMAN Glucoside xylosyltransferase 1 OS=Homo sapiens GN=GXYLT1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q09328,C,canonical,  1.000,  1.000,13,  0.030,3,2,2q21.2,135011830,135206468,+,,,Q09328,174,1,,,,""MGT5A_HUMAN Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A OS=Homo sapiens GN=MGAT5 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P56199,C,canonical,  1.000,  1.000,98,  0.143,11,5,5q11.2,52083730,52252327,+,,,P56199,175,1,,,,ITA1_HUMAN Integrin alpha-1 OS=Homo sapiens GN=ITGA1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6UX73,C,canonical,  1.000,  1.000,14,  0.055,3,16,16p13.3,5094124,5116111,-,,,Q6UX73,176,6,,,,CP089_HUMAN UPF0764 protein C16orf89 OS=Homo sapiens GN=C16orf89 PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P04216,C,canonical,  1.000,  1.000,197,  2.546,6,11,11q23.3,119288090,119294838,-,,,P04216,177,5,,,,THY1_HUMAN Thy-1 membrane glycoprotein OS=Homo sapiens GN=THY1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q92686,C,canonical,  1.000,  1.000,7,  0.211,2,11,11q24.2,124609829,124617102,+,,,Q92686,178,1,,,,NEUG_HUMAN Neurogranin OS=Homo sapiens GN=NRGN PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
