O15173,C,canonical,  1.000,  1.000,6,  5.923,3,4,4q28.2,129190392,129209977,-,,,O15173,103,2,,,,PGRC2_HUMAN Membrane-associated progesterone receptor component 2 OS=Homo sapiens GN=PGRMC2 PE=1 SV=1,Homo sapiens;;;;;;;;
O43854,C,canonical,  1.000,  1.000,4,  1.462,2,5,5q14.3,83236373,83680611,-,,,O43854,104,2,,,,EDIL3_HUMAN EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens GN=EDIL3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q14677,C,canonical,  1.000,  1.000,4,  1.717,2,5,5q33.3,157213297,157286168,-,,,Q14677,105,4,,,,EPN4_HUMAN Clathrin interactor 1 OS=Homo sapiens GN=CLINT1 PE=1 SV=1,Homo sapiens;;;;;;;;
P08123,C,canonical,  1.000,  1.000,6,  0.823,4,7,7q21.3,94023873,94060544,+,,,P08123,106,3,,,,CO1A2_HUMAN Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=7,Homo sapiens;;;;;;;;
Q00535,C,canonical,  1.000,  1.000,12,  6.968,6,7,7q36.1,150751096,150754935,-,,,Q00535,107,2,,,,CDK5_HUMAN Cyclin-dependent kinase 5 OS=Homo sapiens GN=CDK5 PE=1 SV=3,Homo sapiens;;;;;;;;
Q6PI78,C,canonical,  1.000,  1.000,9,  8.077,4,8,8q24.13,125324231,125384933,-,,,Q6PI78,108,2,,,,TMM65_HUMAN Transmembrane protein 65 OS=Homo sapiens GN=TMEM65 PE=1 SV=2,Homo sapiens;;;;;;;;
P00352,C,canonical,  1.000,  1.000,3,  1.139,3,9,9q21.13,75515578,75567971,-,,,P00352,109,2,,,,AL1A1_HUMAN Retinal dehydrogenase 1 OS=Homo sapiens GN=ALDH1A1 PE=1 SV=2,Homo sapiens;;;;;;;;
P62330,C,canonical,  1.000,  1.000,5,  7.051,3,14,14q21.3,50359810,50361490,+,,,P62330,110,1,,,,ARF6_HUMAN ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H0R4,C,canonical,  1.000,  1.000,8,  6.075,4,18,18q21.1,44633782,44676871,-,,,Q9H0R4,111,2,,,,HDHD2_HUMAN Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Homo sapiens GN=HDHD2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q86WG3,C,canonical,  1.000,  1.000,4,  2.468,2,19,19p13.3,3880618,3922184,+,,,Q86WG3,112,6,,,,ATCAY_HUMAN Caytaxin OS=Homo sapiens GN=ATCAY PE=1 SV=2,Homo sapiens;;;;;;;;
Q1KMD3,C,canonical,  1.000,  1.000,8,  2.194,5,11,11q12.3,62480102,62494821,-,,,Q1KMD3,113,2,,,,HNRL2_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9HCJ6,C,canonical,  1.000,  1.000,9,  3.863,6,16,16q23.1,77822427,78014004,+,,,Q9HCJ6,114,1,,,,VAT1L_HUMAN Synaptic vesicle membrane protein VAT-1 homolog-like OS=Homo sapiens GN=VAT1L PE=1 SV=2,Homo sapiens;;;;;;;;
P31153,C,canonical,  1.000,  1.000,4,  1.880,2,2,2p11.2,85766288,85772403,+,,,P31153,115,2,,,,METK2_HUMAN S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens GN=MAT2A PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NSE4,C,canonical,  1.000,  1.000,5,  0.987,3,1,1q41,220267455,220321376,+,,,Q9NSE4,116,2,,,,""SYIM_HUMAN Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q16134,C,canonical,  1.000,  1.000,7,  1.974,4,4,4q32.1,159593491,159629751,+,,,Q16134,117,4,,,,""ETFD_HUMAN Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Homo sapiens GN=ETFDH PE=1 SV=2"",Homo sapiens";;;;;;;;
P17677,C,canonical,  1.000,  1.000,86, 70.746,20,3,3q13.31,115342171,115440337,+,,,P17677,118,3,,,,NEUM_HUMAN Neuromodulin OS=Homo sapiens GN=GAP43 PE=1 SV=1,Homo sapiens;;;;;;;;
P26368,C,canonical,  1.000,  1.000,3,  1.645,3,19,19q13.42,56165416,56186081,+,,,P26368,119,2,,,,U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4,Homo sapiens;;;;;;;;
Q96JH7,C,canonical,  1.000,  1.000,8,  1.112,4,8,8q13.1,67540722,67579452,-,,,Q96JH7,120,1,,,,VCIP1_HUMAN Deubiquitinating protein VCIP135 OS=Homo sapiens GN=VCPIP1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q8N608,C,canonical,  1.000,  1.000,5,  0.968,3,2,2q14.1,115919684,116600476,+,,,Q8N608,121,7,,,,DPP10_HUMAN Inactive dipeptidyl peptidase 10 OS=Homo sapiens GN=DPP10 PE=1 SV=2,Homo sapiens;;;;;;;;
Q6L8Q7,C,canonical,  1.000,  1.000,2,  0.705,2,3,3p14.3,57542004,57547684,+,,,Q6L8Q7,122,3,,,,""PDE12_HUMAN 2',5'-phosphodiesterase 12 OS=Homo sapiens GN=PDE12 PE=1 SV=2"",Homo sapiens";;;;;;;;
P07108,C,canonical,  1.000,  1.000,26, 64.165,6,2,2q14.2,120124646,120130122,+,,,P07108,123,7,,,,ACBP_HUMAN Acyl-CoA-binding protein OS=Homo sapiens GN=DBI PE=1 SV=2,Homo sapiens;;;;;;;;
Q96IX5,C,canonical,  1.000,  1.000,6, 19.743,2,10,10q24.33,105148807,105156223,-,,,Q96IX5,124,2,,,,USMG5_HUMAN Up-regulated during skeletal muscle growth protein 5 OS=Homo sapiens GN=USMG5 PE=1 SV=1,Homo sapiens;;;;;;;;
Q86Y39,C,canonical,  1.000,  1.000,6,  8.461,2,19,19p13.3,5894686,5904025,-,,,Q86Y39,125,3,,,,NDUAB_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Homo sapiens GN=NDUFA11 PE=1 SV=3,Homo sapiens;;;;;;;;
P38117,C,canonical,  1.000,  1.000,7,  4.607,7,19,19q13.41,51848410,51869672,-,,,P38117,126,2,,,,ETFB_HUMAN Electron transfer flavoprotein subunit beta OS=Homo sapiens GN=ETFB PE=1 SV=3,Homo sapiens;;;;;;;;
Q16836,C,canonical,  1.000,  1.000,22, 14.478,7,4,4q25,108910940,108956331,+,,,Q16836,127,7,,,,""HCDH_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=3"",Homo sapiens";;;;;;;;
P47929,C,canonical,  1.000,  1.000,9,  8.884,4,19,19q13.2,39279842,39282391,+,,,P47929,128,1,,,,LEG7_HUMAN Galectin-7 OS=Homo sapiens GN=LGALS7 PE=1 SV=2,Homo sapiens;;;;;;;;
Q07666,C,canonical,  1.000,  1.000,4,  2.632,3,1,1p35.1,32479430,32509483,+,,,Q07666,129,5,,,,""KHDR1_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1"",Homo sapiens";;;;;;;;
Q13151,C,canonical,  1.000,  1.000,6,  3.702,3,5,5q31.2,137087075,137090039,-,,,Q13151,130,1,,,,ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens GN=HNRNPA0 PE=1 SV=1,Homo sapiens;;;;;;;;
P55884,C,canonical,  1.000,  1.000,5,  1.266,3,7,7p22.3,2394501,2420378,+,,,P55884,131,4,,,,EIF3B_HUMAN Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,Homo sapiens;;;;;;;;
Q96CX2,C,canonical,  1.000,  1.000,13,  7.129,7,13,13q22.3,77455988,77460540,-,,,Q96CX2,132,1,,,,KCD12_HUMAN BTB/POZ domain-containing protein KCTD12 OS=Homo sapiens GN=KCTD12 PE=1 SV=1,Homo sapiens;;;;;;;;
P08574,C,canonical,  1.000,  1.000,20, 10.968,12,8,8q24.3,145149930,145152428,+,,,P08574,133,2,,,,""CY1_HUMAN Cytochrome c1, heme protein, mitochondrial OS=Homo sapiens GN=CYC1 PE=1 SV=3"",Homo sapiens";;;;;;;;
P51571,C,canonical,  1.000,  1.000,3,  3.702,2,X,Xq28,153058971,153063953,+,,,P51571,134,4,,,,SSRD_HUMAN Translocon-associated protein subunit delta OS=Homo sapiens GN=SSR4 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9BXK5,C,canonical,  1.000,  1.000,2,  0.897,2,22,22q11.21,18121356,18211487,+,,,Q9BXK5,135,3,,,,B2L13_HUMAN Bcl-2-like protein 13 OS=Homo sapiens GN=BCL2L13 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9Y3D9,C,canonical,  1.000,  1.000,4,  3.291,2,17,17q22,55916842,55927399,-,,,Q9Y3D9,136,1,,,,""RT23_HUMAN 28S ribosomal protein S23, mitochondrial OS=Homo sapiens GN=MRPS23 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q9Y285,C,canonical,  1.000,  1.000,9,  3.554,6,19,19p13.2,13033284,13044558,-,,,Q9Y285,137,2,,,,SYFA_HUMAN Phenylalanine--tRNA ligase alpha subunit OS=Homo sapiens GN=FARSA PE=1 SV=3,Homo sapiens;;;;;;;;
Q9ULC3,C,canonical,  1.000,  1.000,2,  1.410,2,6,6p11.2,57053607,57087078,-,,,Q9ULC3,138,1,,,,RAB23_HUMAN Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1,Homo sapiens;;;;;;;;
P37837,C,canonical,  1.000,  1.000,5,  2.742,3,11,11p15.5,747329,765024,+,,,P37837,139,2,,,,TALDO_HUMAN Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q15334,C,canonical,  1.000,  1.000,8,  1.717,4,17,17p11.2,18128901,18148189,+,,,Q15334,140,2,,,,L2GL1_HUMAN Lethal(2) giant larvae protein homolog 1 OS=Homo sapiens GN=LLGL1 PE=1 SV=3,Homo sapiens;;;;;;;;
O94819,C,canonical,  1.000,  1.000,28,  9.531,12,8,8p23.3,1922044,1955102,+,,,O94819,141,1,,,,KBTBB_HUMAN Kelch repeat and BTB domain-containing protein 11 OS=Homo sapiens GN=KBTBD11 PE=1 SV=1,Homo sapiens;;;;;;;;
Q96ND0,C,canonical,  1.000,  1.000,5,  3.526,3,18,18p11.21,13663346,13726559,-,,,Q96ND0,142,2,,,,F210A_HUMAN Protein FAM210A OS=Homo sapiens GN=FAM210A PE=2 SV=2,Homo sapiens;;;;;;;;
Q8N5M4,C,canonical,  1.000,  1.000,3,  4.936,2,11,11q12.3,62496011,62506108,+,,,Q8N5M4,143,3,,,,TTC9C_HUMAN Tetratricopeptide repeat protein 9C OS=Homo sapiens GN=TTC9C PE=1 SV=1,Homo sapiens;;;;;;;;
Q66K74,C,canonical,  1.000,  1.000,8,  1.717,4,19,19p13.11,17830291,17845322,+,,,Q66K74,144,2,,,,MAP1S_HUMAN Microtubule-associated protein 1S OS=Homo sapiens GN=MAP1S PE=1 SV=2,Homo sapiens;;;;;;;;
O95057,C,canonical,  1.000,  1.000,5,  4.113,2,19,19p13.3,2714566,2721390,-,,,O95057,145,1,,,,DIRA1_HUMAN GTP-binding protein Di-Ras1 OS=Homo sapiens GN=DIRAS1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q03252,C,canonical,  1.000,  1.000,21,  5.603,9,19,19p13.3,2428164,2456994,-,,,Q03252,146,2,,,,LMNB2_HUMAN Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=3,Homo sapiens;;;;;;;;
P21810,C,canonical,  1.000,  1.000,3,  1.645,2,X,Xq28,152760397,152775012,+,,,P21810,147,5,,,,PGS1_HUMAN Biglycan OS=Homo sapiens GN=BGN PE=1 SV=2,Homo sapiens;;;;;;;;
O95502,C,canonical,  1.000,  1.000,4,  1.579,3,22,22q13.1,39214457,39239987,-,,,O95502,148,3,,,,NPTXR_HUMAN Neuronal pentraxin receptor OS=Homo sapiens GN=NPTXR PE=2 SV=2,Homo sapiens;;;;;;;;
P43487,C,canonical,  1.000,  1.000,6,  8.461,2,22,22q11.21,20105071,20114704,+,,,P43487,149,9,,,,RANG_HUMAN Ran-specific GTPase-activating protein OS=Homo sapiens GN=RANBP1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q8N111,C,canonical,  1.000,  1.000,11, 13.573,6,11,11p15.5,787104,790123,-,,,Q8N111,150,1,,,,CEND_HUMAN Cell cycle exit and neuronal differentiation protein 1 OS=Homo sapiens GN=CEND1 PE=2 SV=1,Homo sapiens;;;;;;;;
P59665,C,canonical,  1.000,  1.000,4,  7.897,2,8,8p23.1,6835171,6836156,-,,,P59665,151,2,,,,DEF1_HUMAN Neutrophil defensin 1 OS=Homo sapiens GN=DEFA1 PE=1 SV=1,Homo sapiens;;;;;;;;
P27449,C,canonical,  1.000,  1.000,3,  4.936,2,16,16p13.3,2563871,2570219,+,,,P27449,152,2,,,,VATL_HUMAN V-type proton ATPase 16 kDa proteolipid subunit OS=Homo sapiens GN=ATP6V0C PE=1 SV=1,Homo sapiens;;;;;;;;
Q9H1V8,C,canonical,  1.000,  1.000,6,  1.601,3,1,1p13.3,110693108,110744824,+,,,Q9H1V8,153,2,,,,S6A17_HUMAN Sodium-dependent neutral amino acid transporter SLC6A17 OS=Homo sapiens GN=SLC6A17 PE=2 SV=3,Homo sapiens;;;;;;;;
Q02246,C,canonical,  1.000,  1.000,8,  1.519,4,1,1q32.1,205012325,205047627,+,,,Q02246,154,2,,,,CNTN2_HUMAN Contactin-2 OS=Homo sapiens GN=CNTN2 PE=1 SV=1,Homo sapiens;;;;;;;;
O76003,C,canonical,  1.000,  1.000,6,  3.291,3,10,10q26.3,131934663,131977888,+,,,O76003,155,1,,,,GLRX3_HUMAN Glutaredoxin-3 OS=Homo sapiens GN=GLRX3 PE=1 SV=2,Homo sapiens;;;;;;;;
O14964,C,canonical,  1.000,  1.000,3,  1.021,2,17,17q25.3,79650962,79669149,+,,,O14964,156,4,,,,HGS_HUMAN Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,Homo sapiens;;;;;;;;
Q9H8H3,C,canonical,  1.000,  1.000,3,  2.692,2,12,12q13.12,51318534,51326300,+,,,Q9H8H3,157,4,,,,MET7A_HUMAN Methyltransferase-like protein 7A OS=Homo sapiens GN=METTL7A PE=1 SV=1,Homo sapiens;;;;;;;;
Q99613,C,canonical,  1.000,  1.000,4,  0.877,2,16,16p11.2,28722684,28747051,+,,,Q99613,158,11,,,,EIF3C_HUMAN Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,Homo sapiens;;;;;;;;
Q00577,C,canonical,  1.000,  1.000,13, 11.666,7,5,5q31.2,139493708,139496321,+,,,Q00577,159,1,,,,PURA_HUMAN Transcriptional activator protein Pur-alpha OS=Homo sapiens GN=PURA PE=1 SV=2,Homo sapiens;;;;;;;;
P59768,C,canonical,  1.000,  1.000,11, 27.147,3,14,14q22.1,52327132,52436512,+,,,P59768,160,3,,,,GBG2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 OS=Homo sapiens GN=GNG2 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H2G2,C,canonical,  1.000,  1.000,11,  1.724,7,10,10q24.33,105726959,105788991,+,,,Q9H2G2,161,2,,,,SLK_HUMAN STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1,Homo sapiens;;;;;;;;
Q96S97,C,canonical,  1.000,  1.000,2,  1.974,2,19,19q13.42,54369611,54379682,+,,,Q96S97,162,7,,,,MYADM_HUMAN Myeloid-associated differentiation marker OS=Homo sapiens GN=MYADM PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H3Q1,C,canonical,  1.000,  1.000,4,  2.323,2,17,17q25.1,71279764,71308143,-,,,Q9H3Q1,163,2,,,,BORG4_HUMAN Cdc42 effector protein 4 OS=Homo sapiens GN=CDC42EP4 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9GZT4,C,canonical,  1.000,  1.000,3,  1.742,2,17,17p13.3,2206998,2228554,+,,,Q9GZT4,164,1,,,,SRR_HUMAN Serine racemase OS=Homo sapiens GN=SRR PE=1 SV=1,Homo sapiens;;;;;;;;
Q99497,C,canonical,  1.000,  1.000,43, 35.373,15,1,1p36.23,8021723,8045339,+,,,Q99497,165,1,,,,PARK7_HUMAN Protein DJ-1 OS=Homo sapiens GN=PARK7 PE=1 SV=2,Homo sapiens;;;;;;;;
O76094,C,canonical,  1.000,  1.000,2,  0.564,2,4,4q12,57333081,57369273,+,,,O76094,166,2,,,,SRP72_HUMAN Signal recognition particle 72 kDa protein OS=Homo sapiens GN=SRP72 PE=1 SV=3,Homo sapiens;;;;;;;;
O94772,C,canonical,  1.000,  1.000,7,  8.638,3,8,8q24.3,144239331,144241745,-,,,O94772,167,2,,,,LY6H_HUMAN Lymphocyte antigen 6H OS=Homo sapiens GN=LY6H PE=2 SV=1,Homo sapiens;;;;;;;;
Q8N0X4,C,canonical,  1.000,  1.000,3,  1.346,2,13,13q32.3,100258950,100544818,+,,,Q8N0X4,168,5,,,,""CLYBL_HUMAN Citrate lyase subunit beta-like protein, mitochondrial OS=Homo sapiens GN=CLYBL PE=2 SV=2"",Homo sapiens";;;;;;;;
P51888,C,canonical,  1.000,  1.000,6,  2.575,3,1,1q32.1,203444956,203460480,+,,,P51888,169,1,,,,PRELP_HUMAN Prolargin OS=Homo sapiens GN=PRELP PE=1 SV=1,Homo sapiens;;;;;;;;
P68036,C,canonical,  1.000,  1.000,10, 14.102,4,22,22q11.21,21921836,21978323,+,,,P68036,170,4,,,,UB2L3_HUMAN Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens GN=UBE2L3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q99584,C,canonical,  1.000,  1.000,6,  9.872,2,1,1q21.3,153591275,153603836,-,,,Q99584,171,1,,,,S10AD_HUMAN Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1,Homo sapiens;;;;;;;;
P05386,C,canonical,  1.000,  1.000,2,  4.936,2,15,15q23,69745123,69748255,+,,,P05386,172,1,,,,RLA1_HUMAN 60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1,Homo sapiens;;;;;;;;
P46109,C,canonical,  1.000,  1.000,7,  4.319,4,22,22q11.21,21271714,21308037,+,,,P46109,173,1,,,,CRKL_HUMAN Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1,Homo sapiens;;;;;;;;
P42858,C,canonical,  1.000,  1.000,5,  0.310,3,4,4p16.3,3076408,3245676,+,,,P42858,174,2,,,,HD_HUMAN Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=2,Homo sapiens;;;;;;;;
P23763,C,canonical,  1.000,  1.000,17, 33.563,4,12,12p13.31,6571403,6580153,-,,,P23763,175,8,,,,VAMP1_HUMAN Vesicle-associated membrane protein 1 OS=Homo sapiens GN=VAMP1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q13033,C,canonical,  1.000,  1.000,3,  0.871,2,14,14q12,31363005,31495607,-,,,Q13033,176,2,,,,STRN3_HUMAN Striatin-3 OS=Homo sapiens GN=STRN3 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9UEW8,C,canonical,  1.000,  1.000,3,  1.234,3,2,2q24.3,168810530,169104651,-,,,Q9UEW8,177,2,,,,STK39_HUMAN STE20/SPS1-related proline-alanine-rich protein kinase OS=Homo sapiens GN=STK39 PE=1 SV=3,Homo sapiens;;;;;;;;
Q8NE86,C,canonical,  1.000,  1.000,2,  1.097,2,10,10q22.1,74451901,74647452,+,,,Q8NE86,178,3,,,,""MCU_HUMAN Calcium uniporter protein, mitochondrial OS=Homo sapiens GN=MCU PE=1 SV=1"",Homo sapiens";;;;;;;;
O94967,C,canonical,  1.000,  1.000,9,  1.931,4,1,1p13.3,109512840,109584850,-,,,O94967,179,4,,,,WDR47_HUMAN WD repeat-containing protein 47 OS=Homo sapiens GN=WDR47 PE=1 SV=1,Homo sapiens;;;;;;;;
O95989,C,canonical,  1.000,  1.000,6,  6.581,3,6,6p21.31,34255997,34360451,-,,,O95989,180,1,,,,NUDT3_HUMAN Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens GN=NUDT3 PE=1 SV=1,Homo sapiens;;;;;;;;
O94811,C,canonical,  1.000,  1.000,59, 52.947,15,5,5p15.33,660883,693510,-,,,O94811,181,1,,,,TPPP_HUMAN Tubulin polymerization-promoting protein OS=Homo sapiens GN=TPPP PE=1 SV=1,Homo sapiens;;;;;;;;
Q9H492,C,canonical,  1.000,  1.000,5,  8.226,2,20,20q11.22,33145912,33148149,+,,,Q9H492,182,2,,,,MLP3A_HUMAN Microtubule-associated proteins 1A/1B light chain 3A OS=Homo sapiens GN=MAP1LC3A PE=1 SV=2,Homo sapiens;;;;;;;;
O14525,C,canonical,  1.000,  1.000,4,  0.669,3,1,1q25.2,176830203,177133826,-,,,O14525,183,5,,,,ASTN1_HUMAN Astrotactin-1 OS=Homo sapiens GN=ASTN1 PE=1 SV=3,Homo sapiens;;;;;;;;
Q96P70,C,canonical,  1.000,  1.000,3,  0.592,3,1,1q32.1,201798269,201853422,+,,,Q96P70,184,1,,,,IPO9_HUMAN Importin-9 OS=Homo sapiens GN=IPO9 PE=1 SV=3,Homo sapiens;;;;;;;;
O94985,C,canonical,  1.000,  1.000,5,  1.097,3,1,1p36.22,9789086,9884042,-,,,O94985,185,4,,,,CSTN1_HUMAN Calsyntenin-1 OS=Homo sapiens GN=CLSTN1 PE=1 SV=1,Homo sapiens;;;;;;;;
P21980,C,canonical,  1.000,  1.000,7,  1.919,3,20,20q11.23,36756863,36793774,-,,,P21980,186,3,,,,TGM2_HUMAN Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2,Homo sapiens;;;;;;;;
P07954,C,canonical,  1.000,  1.000,28, 10.631,12,1,1q43,241660903,241683061,-,,,P07954,187,2,,,,""FUMH_HUMAN Fumarate hydratase, mitochondrial OS=Homo sapiens GN=FH PE=1 SV=3"",Homo sapiens";;;;;;;;
Q9BSD7,C,canonical,  1.000,  1.000,4,  3.590,2,1,1q42.2,233086370,233114548,+,,,Q9BSD7,188,2,,,,NTPCR_HUMAN Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1,Homo sapiens;;;;;;;;
P01019,C,canonical,  1.000,  1.000,2,  0.897,2,1,1q42.2,230838269,230850043,-,,,P01019,189,1,,,,ANGT_HUMAN Angiotensinogen OS=Homo sapiens GN=AGT PE=1 SV=1,Homo sapiens;;;;;;;;
Q9BWD1,C,canonical,  1.000,  1.000,14,  7.678,5,6,6q25.3,160181360,160200087,+,,,Q9BWD1,190,2,,,,""THIC_HUMAN Acetyl-CoA acetyltransferase, cytosolic OS=Homo sapiens GN=ACAT2 PE=1 SV=2"",Homo sapiens";;;;;;;;
P05026,C,canonical,  1.000,  1.000,24, 14.807,12,1,1q24.2,169075558,169101960,+,,,P05026,191,4,,,,AT1B1_HUMAN Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens GN=ATP1B1 PE=1 SV=1,Homo sapiens;;;;;;;;
P02652,C,canonical,  1.000,  1.000,2,  3.949,2,1,1q23.3,161192082,161193418,-,,,P02652,192,1,,,,APOA2_HUMAN Apolipoprotein A-II OS=Homo sapiens GN=APOA2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UHV9,C,canonical,  1.000,  1.000,2,  1.974,2,1,1q23.3,161070346,161087901,-,,,Q9UHV9,193,1,,,,PFD2_HUMAN Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1,Homo sapiens;;;;;;;;
P02549,C,canonical,  1.000,  1.000,7,  0.520,5,1,1q23.1,158580396,158656445,-,,,P02549,194,4,,,,""SPTA1_HUMAN Spectrin alpha chain, erythrocyte OS=Homo sapiens GN=SPTA1 PE=1 SV=5"",Homo sapiens";;;;;;;;
Q15126,C,canonical,  1.000,  1.000,5,  3.797,3,1,1q21.3,154897210,154909467,-,,,Q15126,195,1,,,,PMVK_HUMAN Phosphomevalonate kinase OS=Homo sapiens GN=PMVK PE=1 SV=3,Homo sapiens;;;;;;;;
P30084,C,canonical,  1.000,  1.000,27, 14.028,16,10,10q26.3,135175984,135187193,-,,,P30084,196,1,,,,""ECHM_HUMAN Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens GN=ECHS1 PE=1 SV=4"",Homo sapiens";;;;;;;;
P29966,C,canonical,  1.000,  1.000,52, 36.666,12,6,6q21,114178541,114184648,+,,,P29966,197,1,,,,MARCS_HUMAN Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4,Homo sapiens;;;;;;;;
P31151,C,canonical,  1.000,  1.000,3,  4.231,3,1,1q21.3,153430220,153432350,-,,,P31151,198,1,,,,S10A7_HUMAN Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4,Homo sapiens;;;;;;;;
P06702,C,canonical,  1.000,  1.000,3,  4.231,3,1,1q21.3,153330330,153333503,+,,,P06702,199,2,,,,S10A9_HUMAN Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,Homo sapiens;;;;;;;;
Q86YZ3,C,canonical,  1.000,  1.000,13,  1.177,9,1,1q21.3,152184558,152196669,-,,,Q86YZ3,200,1,,,,HORN_HUMAN Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,Homo sapiens;;;;;;;;
P48147,C,canonical,  1.000,  1.000,20,  4.292,10,6,6q21,105725440,105850959,-,,,P48147,201,1,,,,PPCE_HUMAN Prolyl endopeptidase OS=Homo sapiens GN=PREP PE=1 SV=2,Homo sapiens;;;;;;;;
Q14152,C,canonical,  1.000,  1.000,7,  1.063,4,10,10q26.11,120794356,120840316,-,,,Q14152,202,2,,,,EIF3A_HUMAN Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,Homo sapiens;;;;;;;;
P23610,C,canonical,  1.000,  1.000,2,  1.410,2,X,Xq28,154686576,154688276,-,,,P23610,203,1,,,,F8I2_HUMAN Factor VIII intron 22 protein OS=Homo sapiens GN=F8A1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q96DA2,C,canonical,  1.000,  1.000,6,  3.702,4,X,Xq28,154487526,154493874,-,,,Q96DA2,204,1,,,,RB39B_HUMAN Ras-related protein Rab-39B OS=Homo sapiens GN=RAB39B PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UJC5,C,canonical,  1.000,  1.000,9, 17.769,3,6,6q14.1,80341000,80413372,+,,,Q9UJC5,205,2,,,,SH3L2_HUMAN SH3 domain-binding glutamic acid-rich-like protein 2 OS=Homo sapiens GN=SH3BGRL2 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9UBI6,C,canonical,  1.000,  1.000,5, 12.339,3,1,1p31.3,68167149,68299150,-,,,Q9UBI6,206,1,,,,GBG12_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,Homo sapiens;;;;;;;;
